posted_id,user_id,tweet_id
238133,83486,31498
238134,83487,31499
238135,83488,31500
238136,83489,31501
238137,83093,31502
238138,83490,31503
238139,83491,31504
238140,83492,31505
238141,83493,31506
238142,83494,31507
238143,83495,31508
238144,83496,31509
238145,83254,31510
238146,83497,31511
238147,83498,31512
238148,83499,31513
238149,83500,31514
238150,83501,31515
238151,83502,31516
238152,81400,31517
238153,83503,31518
238154,83504,31519
238155,83505,31520
238156,83506,31521
238157,83507,31522
238158,83508,31523
238159,83509,31524
238160,83510,31525
238161,83511,31526
238162,83287,31527
238163,83512,31528
238164,83513,31529
238165,83514,31530
238166,83515,31531
238167,83516,31532
238168,83517,31533
238169,83518,31534
238170,83519,31535
238171,83520,31536
238172,83521,31537
238173,83522,31538
238174,83523,31539
238175,83524,31540
238176,83525,31541
238177,83526,31542
238178,83527,31543
238179,83528,31544
238180,83529,31545
238181,83530,31546
238182,83531,31547
238183,83532,31548
238184,83533,31549
238185,83534,31550
238186,83535,31551
238187,83536,31552
238188,83537,31553
238189,83538,31554
238190,83539,31555
238191,83540,31556
238192,83541,31557
238193,83542,31558
238194,83543,31559
238195,83544,31560
238196,83545,31561
238197,83546,31562
238198,83547,31563
238199,83548,31564
238200,83549,31565
238201,83394,31566
238202,83550,31567
238203,83551,31568
238204,83552,31569
238205,83553,31570
238206,83554,31571
238207,83555,31572
238208,83475,31573
238209,83556,31574
238210,83557,31575
238211,83558,31576
238212,83171,31577
238213,83559,31578
238214,83560,31579
238215,83561,31580
238216,83562,31581
238217,83563,31582
238218,83564,31583
238219,83565,31584
238220,83566,31585
238221,83567,31586
238222,83568,31587
238223,83569,31588
238224,83570,31589
238225,83571,31590
238226,83572,31591
238227,83573,31592
238228,83460,31593
238229,83574,31594
238230,83575,31595
238231,83576,31596
238232,83577,31597
238233,83578,31598
238234,83579,31599
238235,83580,31600
238236,83581,31601
238237,83582,31602
238238,83583,31603
238239,83584,31604
238240,83585,31605
238241,83586,31606
238242,83587,31607
238243,83588,31608
238244,83589,31609
238245,83590,31610
238246,83591,31611
238247,83592,31612
238248,83593,31613
238249,83594,31614
238250,83595,31615
238251,83596,31616
238252,83597,31617
238253,83598,31618
238254,83599,31619
238255,83600,31620
238256,83601,31621
238257,83602,31622
238258,83603,31623
238259,83604,31624
238260,83605,31625
238261,83606,31626
238262,83607,31627
238263,83608,31628
238264,83609,31629
238265,83610,31630
238266,83611,31631
238267,83612,31632
238268,83613,31633
238269,83614,31634
238270,83615,31635
238271,83616,31636
238272,83617,31637
238273,83618,31638
238274,83619,31639
238275,83620,31640
238276,83621,31641
238277,83622,31642
238278,83623,31643
238279,83624,31644
238280,83625,31645
238281,83626,31646
238282,83627,31647
238283,83628,31648
238284,83629,31649
238285,57692,31650
238286,83630,31651
238287,83631,31652
238288,83632,31653
238289,83633,31654
238290,83634,31655
238291,83635,31656
238292,83636,31657
238293,83637,31658
238294,83638,31659
238295,83639,31660
238296,83640,31661
238297,83641,31662
238298,83642,31663
238299,83643,31664
238300,83644,31665
238301,83645,31666
238302,83646,31667
238303,83647,31668
238304,83648,31669
238305,83649,31670
238306,83650,31671
238307,83651,31672
238308,83652,31673
238309,83653,31674
238310,83654,31675
238311,83655,31676
238312,83656,31677
238313,83657,31678
238314,83658,31679
238315,83659,31680
238316,83660,31681
238317,83661,31682
238318,83662,31683
238319,83663,31684
238320,83664,31685
238321,83665,31686
238322,83666,31687
238323,83667,31688
238324,83668,31689
238325,83669,31690
238326,83670,31691
238327,83671,31692
238328,83672,31693
238329,83673,31694
238330,83674,31695
238331,83675,31696
238332,83676,31697
238333,83677,31698
238334,83678,31699
238335,83679,31700
238336,83680,31701
238337,83681,31702
238338,83682,31703
238339,83683,31704
238340,83684,31705
238341,83685,31706
238342,83686,31707
238343,83687,31708
238344,83688,31709
238345,83689,31710
238346,83690,31711
238347,83691,31712
238348,83692,31713
238349,83693,31714
238350,83694,31715
238351,83695,31716
238352,83696,31717
238353,83697,31718
238354,83698,31719
238355,70140,31720
238356,83699,31721
238357,83700,31722
238358,83701,31723
238359,83702,31724
238360,83703,31725
238361,83704,31726
238362,83705,31727
238363,83706,31728
238364,83707,31729
238365,83708,31730
238366,83709,31731
238367,83710,31732
238368,83711,31733
238369,83712,31734
238370,83713,31735
238371,83714,31736
238372,83715,31737
238373,83716,31738
238374,83717,31739
238375,83718,31740
238376,83719,31741
238377,83627,31742
238378,83720,31743
238379,83721,31744
238380,83722,31745
238381,83723,31746
238382,83724,31747
238383,83725,31748
238384,83726,31749
238385,83727,31750
238386,83728,31751
238387,83729,31752
238388,83730,31753
238389,83731,31754
238390,83732,31755
238391,83291,31756
238392,83733,31757
238393,83734,31758
238394,83735,31759
238395,83736,31760
238396,83737,31761
238397,83738,31762
238398,83739,31763
238399,83740,31764
238400,83741,31765
238401,83742,31766
238402,83743,31767
238403,83744,31768
238404,83745,31769
238405,83746,31770
238406,83747,31771
238407,83748,31772
238408,83749,31773
238409,83750,31774
238410,83751,31775
238411,83752,31776
238412,83753,31777
238413,83754,31778
238414,83755,31779
238415,83756,31780
238416,83757,31781
238417,83758,31782
238418,83759,31783
238419,83610,31784
238420,83760,31785
238421,83149,31786
238422,83761,31787
238423,83762,31788
238424,83763,31789
238425,83764,31790
238426,83765,31791
238427,83766,31792
238428,83767,31793
238429,83768,31794
238430,83769,31795
238431,83770,31796
238432,83771,31797
238433,83772,31798
238434,83773,31799
238435,83774,31800
238436,83775,31801
238437,83776,31802
238438,83777,31803
238439,83778,31804
238440,83779,31805
238441,83463,31806
238442,83780,31807
238443,83781,31808
238444,83782,31809
238445,83783,31810
238446,83784,31811
238447,83785,31812
238448,83786,31813
238449,83787,31814
238450,83788,31815
238451,83789,31816
238452,83790,31817
238453,83791,31818
238454,83792,31819
238455,83123,31820
238456,74604,31821
238457,83793,31822
238458,83794,31823
238459,83795,31824
238460,83796,31825
238461,83323,31826
238462,83797,31827
238463,83798,31828
238464,83799,31829
238465,83800,31830
238466,83085,31831
238467,83801,31832
238468,83802,31833
238469,83803,31834
238470,83804,31835
238471,83704,31836
238472,83805,31837
238473,83806,31838
238474,83807,31839
238475,83808,31840
238476,83809,31841
238477,83810,31842
238478,83811,31843
238479,83812,31844
238480,83813,31845
238481,83814,31846
238482,83815,31847
238483,83816,31848
238484,78583,31849
238485,83817,31850
238486,83818,31851
238487,83819,31852
238488,83820,31853
238489,83821,31854
238490,83822,31855
238491,83823,31856
238492,83824,31857
238493,83825,31858
238494,83826,31859
238495,82986,31860
238496,83827,31861
238497,83828,31862
238498,83829,31863
238499,83830,31864
238500,83831,31865
238501,83832,31866
238502,83833,31867
238503,83834,31868
238504,83835,31869
238505,83836,31870
238506,83837,31871
238507,83838,31872
238508,83839,31873
238509,83840,31874
238510,83841,31875
238511,83842,31876
238512,64470,31877
238513,83843,31878
238514,83844,31879
238515,83845,31880
238516,83846,31881
238517,83847,31882
238518,83848,31883
238519,83849,31884
238520,83850,31885
238521,83851,31886
238522,83852,31887
238523,83853,31888
238524,83854,31889
238525,83855,31890
238526,83856,31891
238527,83857,31892
238528,83831,31893
238529,83569,31894
238530,74604,31895
238531,83858,31896
238532,83859,31897
238533,83860,31898
238534,83861,31899
238535,83862,31900
238536,83863,31901
238537,83864,31902
238538,83865,31903
238539,83866,31904
238540,83867,31905
238541,83868,31906
238542,83869,31907
238543,83729,31908
238544,83870,31909
238545,83871,31910
238546,83872,31911
238547,83873,31912
238548,83874,31913
238549,83875,31914
238550,83876,31915
238551,83877,31916
238552,83878,31917
238553,83691,31918
238554,83879,31919
238555,83880,31920
238556,83881,31921
238557,83882,31922
238558,83883,31923
238559,83884,31924
238560,83885,31925
238561,83468,31926
238562,83886,31927
238563,83887,31928
238564,83888,31929
238565,70851,31930
238566,83889,31931
238567,83890,31932
238568,65847,31933
238569,83891,31934
238570,83892,31935
238571,83893,31936
238572,83297,31937
238573,83894,31938
238574,83895,31939
238575,83896,31940
238576,83897,31941
238577,83898,31942
238578,83899,31943
238579,83252,31944
238580,83900,31945
238581,83901,31946
238582,83902,31947
238583,83903,31948
238584,83700,31949
238585,83577,31950
238586,83904,31951
238587,83905,31952
238588,83906,31953
238589,83907,31954
238590,83908,31955
238591,83909,31956
238592,76420,31957
238593,83910,31958
238594,83753,31959
238595,83911,31960
238596,83912,31961
238597,83913,31962
238598,83914,31963
238599,83915,31964
238600,83250,31965
238601,83916,31966
238602,83917,31967
238603,83918,31968
238604,83919,31969
238605,83920,31970
238606,83921,31971
238607,83922,31972
238608,83923,31973
238609,83924,31974
238610,83925,31975
238611,83926,31976
238612,83927,31977
238613,83928,31978
238614,83929,31979
238615,83930,31980
238616,83931,31981
238617,83932,31982
238618,83933,31983
238619,83826,31984
238620,83934,31985
238621,83935,31986
238622,83936,31987
238623,83937,31988
238624,83938,31989
238625,83939,31990
238626,83940,31991
238627,83941,31992
238628,83569,31993
238629,83942,31994
238630,83259,31995
238631,83943,31996
238632,83944,31997
238633,83945,31998
238634,83946,31999
238635,83947,32000
238636,83948,32001
238637,83949,32002
238638,83950,32003
238639,83951,32004
238640,83760,32005
238641,83030,32006
238642,83952,32007
238643,83340,32008
238644,83953,32009
238645,83954,32010
238646,83955,32011
238647,83956,32012
238648,83957,32013
238649,83958,32014
238650,83959,32015
238651,83960,32016
238652,83961,32017
238653,74483,32018
238654,83962,32019
238655,83963,32020
238656,83964,32021
238657,83965,32022
238658,83966,32023
238659,83967,32024
238660,83968,32025
238661,83969,32026
238662,83970,32027
238663,83971,32028
238664,83972,32029
238665,83973,32030
238666,83974,32031
238667,83975,32032
238668,83976,32033
238669,83977,32034
238670,83978,32035
238671,83979,32036
238672,83980,32037
238673,83981,32038
238674,83982,32039
238675,83603,32040
238676,83983,32041
238677,77263,32042
238678,83984,32043
238679,83985,32044
238680,83986,32045
238681,83987,32046
238682,83988,32047
238683,83989,32048
238684,83990,32049
238685,83991,32050
238686,83992,32051
238687,78774,32052
238688,83993,32053
238689,61463,32054
238690,83994,32055
238691,83995,32056
238692,83996,32057
238693,83997,32058
238694,83998,32059
238695,83999,32060
238696,84000,32061
238697,84001,32062
238698,84002,32063
238699,84003,32064
238700,84004,32065
238701,83753,32066
238702,84005,32067
238703,84006,32068
238704,83160,32069
238705,84007,32070
238706,84008,32071
238707,83891,32072
238708,84009,32073
238709,84010,32074
238710,84011,32075
238711,84012,32076
238712,84013,32077
238713,84014,32078
238714,84015,32079
238715,83807,32080
238716,84016,32081
238717,84017,32082
238718,84018,32083
238719,84019,32084
238720,84020,32085
238721,84021,32086
238722,84022,32087
238723,84023,32088
238724,84024,32089
238725,83706,32090
238726,84025,32091
238727,84026,32092
238728,83338,32093
238729,83474,32094
238730,84027,32095
238731,84028,32096
238732,84029,32097
238733,84030,32098
238734,84031,32099
238735,84032,32100
238736,83594,32101
238737,84033,32102
238738,84034,32103
238739,84035,32104
238740,84036,32105
238741,84037,32106
238742,83197,32107
238743,84038,32108
238744,84039,32109
238745,84040,32110
238746,84041,32111
238747,84042,32112
238748,84043,32113
238749,84044,32114
238750,84045,32115
238751,84046,32116
238752,84047,32117
238753,84048,32118
238754,84049,32119
238755,84050,32120
238756,84051,32121
238757,84052,32122
238758,84053,32123
238759,84054,32124
238760,84055,32125
238761,84056,32126
238762,84057,32127
238763,84058,32128
238764,83994,32129
238765,84059,32130
238766,84060,32131
238767,84061,32132
238768,84062,32133
238769,84063,32134
238770,84064,32135
238771,84065,32136
238772,84066,32137
238773,84067,32138
238774,84068,32139
238775,84069,32140
238776,84070,32141
238777,84071,32142
238778,84072,32143
238779,84073,32144
238780,84074,32145
238781,84075,32146
238782,84076,32147
238783,84077,32148
238784,84078,32149
238785,84079,32150
238786,84080,32151
238787,84081,32152
238788,84082,32153
238789,84083,32154
238790,84084,32155
238791,84085,32156
238792,84086,32157
238793,83549,32158
238794,84087,32159
238795,84078,32160
238796,84088,32161
238797,84089,32162
238798,84090,32163
238799,84091,32164
238800,84092,32165
238801,84093,32166
238802,84094,32167
238803,84095,32168
238804,84096,32169
238805,84097,32170
238806,84098,32171
238807,84099,32172
238808,84100,32173
238809,84101,32174
238810,84102,32175
238811,84103,32176
238812,84104,32177
238813,84105,32178
238814,84106,32179
238815,84107,32180
238816,84108,32181
238817,84109,32182
238818,84110,32183
238819,84111,32184
238820,84112,32185
238821,84113,32186
238822,84114,32187
238823,84115,32188
238824,84116,32189
238825,83358,32190
238826,84117,32191
238827,84118,32192
238828,84119,32193
238829,84120,32194
238830,84121,32195
238831,84122,32196
238832,84123,32197
238833,84124,32198
238834,84125,32199
238835,84126,32200
238836,84127,32201
238837,84128,32202
238838,84129,32203
238839,84130,32204
238840,84131,32205
238841,84132,32206
238842,84133,32207
238843,84134,32208
238844,83949,32209
238845,84135,32210
238846,84136,32211
238847,84137,32212
238848,84138,32213
238849,84139,32214
238850,84140,32215
238851,84141,32216
238852,84048,32217
238853,84142,32218
238854,84143,32219
238855,84144,32220
238856,84145,32221
238857,84146,32222
238858,84147,32223
238859,84148,32224
238860,84149,32225
238861,84150,32226
238862,84151,32227
238863,84152,32228
238864,84153,32229
238865,83753,32230
238866,84154,32231
238867,84155,32232
238868,84156,32233
238869,84157,32234
238870,84158,32235
238871,84159,32236
238872,84160,32237
238873,84161,32238
238874,84162,32239
238875,84163,32240
238876,84164,32241
238877,84165,32242
238878,84166,32243
238879,84167,32244
238880,84168,32245
238881,84169,32246
238882,84170,32247
238883,84171,32248
238884,84172,32249
238885,84173,32250
238886,84174,32251
238887,84175,32252
238888,83155,32253
238889,84176,32254
238890,84177,32255
238891,84178,32256
238892,84179,32257
238893,84180,32258
238894,84181,32259
238895,83829,32260
238896,84182,32261
238897,84183,32262
238898,83569,32263
238899,84184,32264
238900,84185,32265
238901,83302,32266
238902,84186,32267
238903,84187,32268
238904,84188,32269
238905,80276,32270
238906,84189,32271
238907,84190,32272
238908,84191,32273
238909,84192,32274
238910,84193,32275
238911,84194,32276
238912,84195,32277
238913,84196,32278
238914,84197,32279
238915,84198,32280
238916,84199,32281
238917,84200,32282
238918,84201,32283
238919,84202,32284
238920,84203,32285
238921,84204,32286
238922,84205,32287
238923,84206,32288
238924,84207,32289
238925,84208,32290
238926,84209,32291
238927,84161,32292
238928,84210,32293
238929,84211,32294
238930,84212,32295
238931,84213,32296
238932,84214,32297
238933,84215,32298
238934,84216,32299
238935,84217,32300
238936,84218,32301
238937,84219,32302
238938,84054,32303
238939,84220,32304
238940,84221,32305
238941,84222,32306
238942,84223,32307
238943,84224,32308
238944,84225,32309
238945,84226,32310
238946,84227,32311
238947,84228,32312
238948,84229,32313
