tweet_id,event_id,eventType,text,date,user_id,annotation_postPriority
13283,17,typhoon,San Diegans concerned for family members in path of Typhoon Hagupit - 10News: 10News San Diegans concerned for? http://t.co/1hl2FDHLKv,,,Low
13284,17,typhoon,These dogs are enjoying the day before the typhoon... #dogs #summerhouse #holidayhouse #philippines http://t.co/go39Ow1Qwa,,,Low
13285,17,typhoon,"Mama Mary, please protect us from #RubyPH 's rage as we celebrate your holy and Immaculate Conception of the Infant Jesus.",,,Low
13286,17,typhoon,"Ruby go away go away 
#RubyPH",,,Low
13287,17,typhoon,"""Trending Philippines:09:32 AM PHT""
1. #RubyPH
2. #YungCrushMoNa
3. #3DaysForExpelledMovie
4. #TRBinManila
5. #GlobalArtistHMA",,,Low
13288,17,typhoon,"To all my friends in Manila &amp; the entire Luzon, keep safe! Kaya natin lahat ito! Viva Pit Senyor. GOD is with US. ? #RubyPH #HagupitPH",,,Low
13289,17,typhoon,"Laguna - Signal No. 3 yet not so intense nor heavy rain, and calm wind, I hope and I pray na ganito na lang dito all day #RubyPH #Hagupit",,,Low
13290,17,typhoon,"""@21GYDTS: Sandara Park in the Philippines, Beauty Splurge All Over ""Innocence"" ?http://t.co/MlywJBplwv http://t.co/dstH4Z5YlJ""",,,Low
28297,25,typhoon,NOW| All @CharMeckSchools home high school football games have been rescheduled from Friday to today due to #HurricaneFlorerence. I?m breaking down weather impacts on area schools all morning on @SpecNewsCLT. https://t.co/Z57ZxBvYJV,,,Low
28298,25,typhoon,"In your storm preparation for #hurricaneflorence, please remember to check on your neighbors, people who are alone, people who are less able to help themselves, and of course friends &? https://t.co/X0CFPdMzKk",,,Low
28299,25,typhoon,How you come a day before a hurricane makes landfall and complain about the shelves being empty https://t.co/djHo93Y0nw,,,Low
28300,25,typhoon,"@ElonNewsNetwork will be updating the @elonuniversity campus as Hurricane Florence makes its way inland. 

If you have any photos, videos, or stories to share our way please send me a FB message at any point before, during, or after the storm.",,,Low
28301,25,typhoon,@CarolinaWx Rain for past 7 days #Wc #ClaytonNC https://t.co/dmTrZ9YbGK https://t.co/6zGOaFTYOh,,,Medium
28302,25,typhoon,"#OnLocation in Wilmington, NC for @weatherchannel photographing meteorologist @stephanieabrams as #HurricaneFlorence makes it's way toward the Carolina's. 

#TheWeatherChannel? https://t.co/XiiFVbswHe",,,Low
28303,25,typhoon,What do investigative reporters do when their newsrooms go into hurricane mode? Dig up interesting hurricane history!,,,Low
28304,25,typhoon,Take advantage of @UofSC services before Hurricane Florence hits.,,,Low
28305,25,typhoon,"Cumberland Courthouse and libraries close at noon
Main HQ branch closed already to prepare its basement for flooding 
#HurricaneFlorence #florence",,,Low
28306,25,typhoon,@PoliticalEmilia He's a fucking child. Meanwhile those of us that are waiting for the hurricane cannot depend on FEMA.,,,Low
28307,25,typhoon,"This hurricane isn?t stopping https://t.co/KvhOGTvSR2 (18+) from updating. #asianwithabooty 
.
.
.
.
.
#model #girl #hot #beautiful #love #fashion #beauty #cute #style #photooftheday  #photography? https://t.co/M6q0qSXo2H",,,Low
28308,25,typhoon,Predict?g 8-11 in rain in #Charlotte. 35 m/h winds. Downed trees/ power lines will b problems. Be prepared 4 going w/o power 3-5 days. #TurnAroundDontDrown @charlottefire @CMPD @CharMeckEM sign up for alerts: text ?charmeck? at 777-888 https://t.co/F3OFClWXcS CHECK ON NEIGHBORS https://t.co/GPtx8S6ZKL,,,Medium
28309,25,typhoon,"day thirty six // let?s get wet

Had to get creative to prep for a potential game in a hurricane yesterday. This week?s game and show is canceled, but I would feel bad not sharing some gems. https://t.co/XiQbkwAkHZ",,,Low
28310,25,typhoon,"11 AM Update: Hurricane Track Shifts Again, South Carolina Now at Greater Risk https://t.co/ZokHLPZckI via @wltx",,,Medium
28311,25,typhoon,"No surprises, 11AM #HurricaneFlorence @NHC_Atlantic update almost follows the Euro to a T...poor GFS left out to dry",,,Low
28312,25,typhoon,"@trentg27 The news is lying to you, don?t stock up on supplies, the only thing you need to get through the hurricane is beer and that?s from a true southerner",,,Low
28313,25,typhoon,"Do not be lulled into a false sense of security because the track is a little bit more South. This storm is huge, strong and hurricanes do what they want, especially once they make landfall. #HurricaneFlorence  #ncwx",,,Low
28314,25,typhoon,"Hurricane is headed this way, and the grocery stores may be cleared out of water, milk and bread, but @popthetopclt has you covered...amazing beer selection and fresh artisan roasted coffee. What more could you ask for?!? https://t.co/EKVBCLgwOB",,,Low
28315,25,typhoon,"Last lucky customer to get their trees out before Florence! ?

#altec #boomtruck #treework #treelife #cranework @ Cary, North Carolina https://t.co/E1gZFXhIcN",,,Low
28316,25,typhoon,"'We are not all things to all people'
FEMA Director #BrockLong No, you're all things to people who lose everything to a natural disaster! 

Someone punch this motherfucker in the face please! #HurricaneFlorence ? https://t.co/XmsBBDJRV3",,,Low
28317,25,typhoon,@CookOut will you open during the hurricane in the Wilmington area ???,,,Low
28318,25,typhoon,I took a long walk this morning on my 2nd hurricane day off from school. Followed that with climbing ladders to wash the outside of my house.  No wonder my calves fill the burn. https://t.co/unc7CKtfy5,,,Low
28319,25,typhoon,"Per @RepRalphNorman Keep your eye on the storm and your need to know Shelter Locations. 

Chester County:  Chester and Lewisville Middle Schools opening at 6pm tomorrow. 
Sumter County: Maywood Middle SchoolWe will be updating you as #Hurricane shelters open across our district!",,,Low
28320,25,typhoon,"I?m not even gonna lie to ya, this hurricane about to fuck us up",,,Low
28321,25,typhoon,"#sumtersc  #hurricaneflorence updates and useful links at https://t.co/Wr1HDKIxG1 @ City of Sumter, South Carolina https://t.co/sAewOEdi3I",,,Medium
28322,25,typhoon,"@BretBaier during his early days at #WRAL covering a hurricane in NC.  Bret you must wish that #FoxNews would let you go out and cover #HurricaneFlorence . Just kidding, Bret keep up the great work! Everyone stay safe! Praying ? for minimal damage! #SpecialReport #TheStoryFNC https://t.co/Zv63eOcSSD",,,Low
28323,25,typhoon,"@ManInTheHoody Rolls of paper towels balanced on his fists and this would be a perfect ""Trump arrives in NC after hurricane"" gif.",,,Low
28324,25,typhoon,"The calm before the RSS ??? Stay safe during this hurricane season fam. Awesome picture Big Sears! 
 #ChaVibes ?? @ Outer Banks, North Carolina https://t.co/YPg7DNfYAp",,,Low
28325,25,typhoon,"Atlanta is gonna have natives, folks who claim Atlanta but weren?t born in Atlanta, and hurricane evacuees in the city. It?s gonna be like sardines for the next week or so.",,,Low
28326,25,typhoon,Interesting video with the change of Hurricane Florence?s cone of uncertainty over the past week or so. https://t.co/B7qv7RWUdZ,,,Medium
28327,25,typhoon,#HurricaneFlorence is coming to the lab! https://t.co/IJTUmq0lNO,,,Low
28328,25,typhoon,"14:31   E@1 mph(Light Air) Gust:3 mph   Rn:0""  RnTdy:0"" 24HrRn:0.17""   87?F(Feels 100?F)   RH:73%   Dp:78?F  Cb:2156'   BP:1017.6inHg  Evapo:.05""    Moon: Waxing Crescent #CarolinaWx #ClaytonNC #Wx",,,Medium
28329,25,typhoon,"As Hurricane Florence approaches, LLR reminds Amusement Ride Owners to secure rides against possible winds and to not operate in high winds/rain/temperature fluctuation/severe weather. https://t.co/ooIroeXOFO",,,Low
28330,25,typhoon,"@misslbooth I?m nervous, too.  We were devastated by Hurricane Hugo when I was five but this is my first hurricane to deal with as an adult.  Our family beach house in Myrtle Beach is probably fucked.",,,Low
28331,25,typhoon,"Todays story: Boarded businesses, empty homes as people evacuate North Carolina. We?re Tracking Florence: check out my coverage here #FirstAlert #Florence 
https://t.co/X6LvFDgI5j @NBCPhiladelphia",,,Low
28332,25,typhoon,About 20 of us are hunkering in the @ElonNewsNetwork newsroom to cover Hurricane Florence throughout the weekend. Keep updated to our website and social media as we report on some very important stories. https://t.co/n043LjzRFJ,,,Medium
28333,25,typhoon,"People who rent out their homes and rooms on @Airbnb have graciously opened up their places for free for #HurricaneFlorence evacuees. If you need a place to stay, you can click the link, then find shelter. https://t.co/CVzcmWfkRQ https://t.co/gY8rej9k5H",,,Low
28334,25,typhoon,Got this beauty safely to the airport to get her back to Seattle before the hurricane hits. Had to cut our week a couple days short!? Her next Trip back she will be in her gorgeous home! So excited to have her a few miles from me!!????#MissHerAlready?????@Molly_Helmuth https://t.co/2DLAdNOdUJ,,,Low
28335,25,typhoon,Why does Fayetteville think a city wide curfew is going to help against a hurricane?? Evaluate us. @ Fayetteville?s government,,,Low
28336,25,typhoon,"Great list that is useful now that we're closer to #HurricaneFlorence's arrival.

https://t.co/yMW6DCVTvv",,,Medium
28337,25,typhoon,Conway leaders are meeting in the city's emergency operations center to implement a curfew starting at 7 tomorrow night and get a briefing on what the city is doing to prepare for #HurricaneFlorence. @WBTWNews13 https://t.co/WnsQUaWeOB,,,Low
28338,25,typhoon,"Not sure about the hurricane prepare stuff, i went to the grocery store and for two bottles of wine, a 24 case of beer and two cans of peanuts ?",,,Low
28339,25,typhoon,@5SOS Are you guys still planning on having the concert on Sunday at Charlotte?? The hurricane is my main concern but I would really like to know so I could plan ahead if it?s still on.,,,Low
28340,25,typhoon,Just drove past a man doing yard work a day before a catastrophic hurricane ??? https://t.co/YTMvrNdDSX,,,Low
28341,25,typhoon,about to just go to va for a couple weeks since this hurricane finna hit sc,,,Low
28342,25,typhoon,"The kids last night settling into their new temporary digs. 
@myheroskeepsake @MYHEROSKEEPSAKE #sarahthemoluccantoo #scarletmacaw #calicomacaw #moluccancockatoo #HurricaneFlorence? https://t.co/I9P9NbcIYs",,,Low
28343,25,typhoon,Without the truck driver not a one evacuee trying to buy fuel or supplies would have any. #ThankATrucker #HurricaneFlorence,,,Low
28344,25,typhoon,"As #HurricaneFlorence approaches, please take care of your pets! Prepare an emergency plan when this or any significant storm strikes. DON'T leave your pets behind! https://t.co/v3UGodta1o
#triangleNC #Raleigh #animalsafety #NorthCarolina #sandyknowshomes #Florence #petsarefamily https://t.co/T3WelxGlXV",,,Low
28345,25,typhoon,Vested interest in local tv stations product available ahead of hurricane season @zero_lemon,,,Low
28346,25,typhoon,Praying for those in the path of Hurricane Florence! https://t.co/ArJA3V9wR6,,,Low
28347,25,typhoon,@JustinTrudeau  Thank you for sending power utility trucks to help North Carolina ?? Canada is our friend. Despite what @realDonaldTrump says,,,Low
28348,25,typhoon,"?School is closed Thursday, September 13 and Friday, September 14 due to Hurricane Florence! ?
??Stay Safe and Dry! ?? @ Robert F Kennedy Middle https://t.co/zLmypXQStb",,,Low
28349,25,typhoon,Carolina Weather - Current Local Conditions @ 7:29 PM. #Clayton #NC #Wc https://t.co/zLsuhMgUPo,,,Medium
28350,25,typhoon,Monday: Hurricane Florence isn?t even going to hit us.                                 Wednesday: South Carolina is going to get wrecked.,,,Low
28351,25,typhoon,"Yeah so this is happening. Filling up growlers with h2o just Incase. #hurricaneflorence @ Charlotte, North Carolina https://t.co/gj8gkSO1zz",,,Low
28352,25,typhoon,Steady stream of #WrightsvilleBeach residents evacuating before the 8pm deadline.  They must be out ahead of #HurricaneFlorence.  #ABC11 https://t.co/KHu7YeD4IF,,,Medium
28353,25,typhoon,Georgia State Parks open for Hurricane Florence evacuees | https://t.co/VQSSD7EjmN https://t.co/H2IKiSwA6A Prayers to all in the path of Hurricane Florence.,,,Medium
28354,25,typhoon,"#Florence: It?s somewhat quiet but definitely eerie here. There?s a mandatory evacuation and it?s a ghost town in #WrightsvilleBeach, NC but the wind is picking up and the waves are hitting the shore hard. #HurricanceFlorence #NorthCarolina https://t.co/At4Z2vaLMO",,,Medium
28355,25,typhoon,can someone explain to me how there?s an hurricane heading our way but it?s so freakin calm outside ?????,,,Low
28356,25,typhoon,"Relatable. See @ntaylornc, we?re not the only ones who emphatically defend (...argue about) our ideas for appropriate hurricane prep plans and hurricane snacks in public. ?????#hurricaneFlorence",,,Low
28357,25,typhoon,"With the hurricane shifting, I still would like to express my immense gratitude towards @ECUProfessor for keeping us updated and encouraging us to prepare for the worst and hope for the best. If not for him and had the storm not shifted, I would have only had 1/2 lb deli meat",,,Low
28358,25,typhoon,Hurricane Florence may be a Category 4 but these pics are Category 5 ??? @ UNC Pembroke https://t.co/JIwaUa8nlR,,,Low
28359,25,typhoon,Why can't we get those airplanes that fight forest fires which dropped water onto the fire in the forest? We can load the planes with ice cold water or water with ice cubes whatever and drop that into the Gulf of Mexico to cool off the water so the Hurricanes can't get strength.,,,Low
28360,25,typhoon,"We are hurricane ready here in Charlotte, NC! Pray for us! ?? #lacroix #perrier #sparklingwater #charlottenc #queencity #hurricaneflorence #stayhydrated @ Charlotte, North Carolina https://t.co/X9gwip6JVw",,,Low
28361,25,typhoon,Please pray for North Carolina and all  those who might be affected by #HurricaneFlorence2018,,,Low
28362,25,typhoon,My father has yet to call me and ask me am I prepared for this hurricane....or just to say he loves me or hey but hey how important is your only child these days ?????,,,Low
28363,25,typhoon,"When will @SenateGOP #ActOnClimate. Severe weather is climate change.  #TW #HurricaneFlorence

 https://t.co/pBPepN6UIV",,,Medium
28364,25,typhoon,"""Waffle House activates its storm center as Hurricane Florence approaches""  https://t.co/spJPs7Ax52",,,Medium
28365,25,typhoon,"I try not to give tweets like this anymore publicity than they already get, but these claims about Puerto Rico are ridiculous. Hurricane Maria decimated a thriving island full of loving and hospitable people. We failed Puerto Rico. Do not further disrespect them like this. ??",,,Low
28366,25,typhoon,"Generators are a big hit this time of year, especially when facing a major hurricane barreling towards you!
#nature #hurricane #HurricaneFlorence #Florence #HurricanceFlorence #Power #people #life #helpingothers #HurricanePreparedness #HurricanePrep https://t.co/LJvYPwrkcj",,,Low
28367,25,typhoon,Not worth evacuating now when Florence went down to Category 2 #HurricaneFlorence,,,Medium
28368,25,typhoon,"@HPCAFootball improves to 5-0 on the road under hurricane inspired ""Wednesday night lights""",,,Low
28369,25,typhoon,I?m going to be really upset if they force Tyler to work this weekend for this stupid hurricane. I really don?t want him out during it and I really don?t want to be home alone either. ?,,,Low
28370,25,typhoon,2:25   Wind:Calm   Dry   75?F(Feels 81?F)   RH:95%   Dp:73?F  Cb:333'   BP:1016.2inHg     Moon: Waxing Crescent #CarolinaWx #ClaytonNC #Wx,,,Low
28371,25,typhoon,My phone just went off about a hurricane warning and now I can?t go back to sleep................................?,,,Low
28372,25,typhoon,@CharlieDaniels Offering up prayers for all the people in the path of this monstrous hurricane,,,Low
28373,25,typhoon,"The calm before the storm in beautiful Oak Island, NC #HurricaneFlorence @JohnBerman @NewDay https://t.co/mTGkv9GC7c",,,Low
28374,25,typhoon,High storm surge expected as #Florence moves closer to the NC/SC coastlines. Heavy rain along with tropical storm force winds expected in the #clt metro as well. #ncwx #scwx #cltwx,,,High
28375,25,typhoon,5AM UPDATE pushes Florence northward. This Cat 2 hurricane has 110 mph winds & is moving NW at 15 mph. Tropical Storm Force winds are possible in South GA as early as Friday. @WFXL #gawx https://t.co/Mwp72mWR3M,,,High
28376,25,typhoon,"Time to turn up the intensity and keep speaking to Hurricane Florence to keep disapating. Whatever things you pray when you pray and believe, it shall come to pass so be bold and rebuke those storms in Jesus name.",,,Low
28377,25,typhoon,Very quiet this morning in downtown Wilmington ahead of the arrival of #HurricaneFlorence2018 @CBCNews @CBCWorldReport https://t.co/vniRtp333m,,,Low
28378,25,typhoon,Our mets have you covered #FirstWarn3 GO FOLLOW @MHendersonWTKR @April_Loveland @MadelineEvansWx  and @PatrickRockey for updates on #hurricaneflorence https://t.co/rVP4i0ShjT,,,Medium
28379,25,typhoon,"I feel so comforted with a hurricane coming our way knowing this whiny baby is in charge. Sure, 3,000 people died but more importantly, people are being mean to him! ?",,,Low
28380,25,typhoon,"The scene at the waterfront park in New Bern, North Carolina as winds and light rain pick up ahead of #Florence https://t.co/fzF2O3MQwo",,,Low
28381,25,typhoon,@realDonaldTrump @GreggJarrett Yeah your response to hurricane Maria in ?? Puerto Rico!!#failure #WorstPresidentEver,,,Low
28382,25,typhoon,#TuneIn to @CharlotteTalks with #MikeandtheMayor @CLTMayor & @CharlotteFD right now to discuss #FlorenceNC prep on @WFAE #HurricaneFlorence #CltNews #BePrepared #Florence RT,,,Low
28383,25,typhoon,We?ve met with MANY families of people who died in the aftermath of Maria. We surveyed 112 funeral homes across PR. We sued for records that highlighted hurricane deaths the government hasn?t recognized. All evidence suggests there were thousands of deaths /3,,,Low
28384,25,typhoon,"We will remain closed today (Thursday, September 13) in anticipation of the impact of Hurricane Florence. We are in line with the local school systems, colleges, and similar businesses in? https://t.co/9p5SS3g1QM",,,Low
