tweet_id,event_id,eventType,text,date,user_id,annotation_postPriority
26749,21,flood,Colombia?s magical rainbow river https://t.co/UKw78HvHV4 via @bbcworld,,,Low
26751,21,flood,"Amazon Pantry | Bagrrys Choco with 3 Great Grains, 1200g at Rs. 212 (MRP: Rs. 425) - https://t.co/OVTNCRQpsy",,,Low
26752,21,flood,"RT @mylitadventure: Macarena, Colombia?
.
The most colorful river in the world?
.
#travel #Colombia #Macarena #travelmore #TuesdayMotivatio?",,,Low
26753,21,flood,Is this the 'most beautiful river in the world'  https://t.co/xPm9VoddRY,,,Low
26755,21,flood,Colombia?s magical rainbow river https://t.co/7NH65948lc via @bbcworld,,,Low
26757,21,flood,"@iRackBrains @ifthisworldwere It?s true. I mean, so many Colombians revere Pablo Escobar for all he did to uplift t? https://t.co/af9CtzSNOr",,,Low
26758,21,flood,"Funerary mask

#Calima

Early Yotoco period,�AD 50-550

Object Place: Cauca and Calima River Valleys, Valle de Cauc? https://t.co/ppABjF6qhS",,,Low
26759,21,flood,"The World's Most Beautiful River ...
Colombia?s magical rainbow river
https://t.co/rsC7HtIbts",,,Low
26761,21,flood,"@Spencer_Durrant San Juan River,  Soaring Eagle Lodge a nice place to stay. The food is good and always great company.",,,Low
26763,21,flood,"It's Thursday evening. I've managed to get through to this far of the week ?

Let's explore San Juan: flood basin..? https://t.co/KcW9JvySCT",,,Low
26764,21,flood,"Commercial Driver ( #SanJuan, San Juan ) https://t.co/mD6iUBRjWk #Transporte",,,Low
26765,21,flood,"RT @tsEmma15: The�San Juan River�is a major tributary of the�Colorado River�in the southwestern United States, providing the chief drainage?",,,Low
26769,21,flood,"RT @Deal_Bee: Amazon Pantry | Bagrrys Choco with 3 Great Grains, 1200g at Rs. 212 (MRP: Rs. 425) - https://t.co/OVTNCRQpsy",,,Low
26770,21,flood,This one-of-a-kind river reflects sunshine to create a kaleidoscope of color! Plan your trip today with flights to? https://t.co/NlgZz6QRWH,,,Low
26771,21,flood,RT @ManuelaVillarU: Colombia?s magical rainbow river - BBC Reel https://t.co/pEZgAjvN8u,,,Low
26774,21,flood,"RT @VOAStevenson: A border crossing, connecting Colombia and Venezuela, on the Tachira River remains closed on the Venezuelan side followin?",,,Low
26775,21,flood,RT @saintriver98: if you?re homophobic get the fuck off my twitter for the next 10 minutes. it?s entertainment for gay men and bitches and?,,,Low
26776,21,flood,"@ExposeTheMedia Believe it or not, #America.

This is the clear image if #SOCIALISM-#COMMUNISM:

Ex-bus-driver, che? https://t.co/Tx7OOQdJNY",,,Low
26779,21,flood,RT @HiltonRiverside: King ? Bacchus Jensen Ackles arrives at the Hilton! https://t.co/cbl1eXLp8M,,,Low
26780,21,flood,"Bagrrys Choco with 3 Great Grains, 1200g

@ 212/-

https://t.co/WymZ2utX3A",,,Low
26783,21,flood,"Pantry : Kohinoor Super Value Basmati Rice, 5kg @410

https://t.co/OcGU9xmbee

Bagrrys Choco with 3 Great Grains, 1? https://t.co/i272xPClaq",,,Low
26784,21,flood,Amazing-Colombia?s magical rainbow river https://t.co/KxPoyZzl3n via @bbcworld,,,Low
26785,21,flood,"Bagrrys Choco with 3 Great Grains, 1200g at Rs.212

MRP 425

Link: https://t.co/Oku2rbxzQH",,,Low
26786,21,flood,"Amazon Pantry | Bagrrys Choco with 3 Great Grains, 1200g at Rs. 212 (MRP: Rs. 425) - https://t.co/ph3EL4PrGk",,,Low
26787,21,flood,"RT @Deal_Bee: Amazon Pantry | Bagrrys Choco with 3 Great Grains, 1200g at Rs. 212 (MRP: Rs. 425) - https://t.co/ph3EL4PrGk",,,Low
26789,21,flood,The VCS hydroelectric project at Oibita River consider the construction of two run-of-river renewable small hydroel? https://t.co/9DVzpEVJNJ,,,Low
26790,21,flood,The VCS hydroelectric project at Oibita River consider the construction of two run-of-river renewable small hydroel? https://t.co/L1iqLk4Pln,,,Low
26791,21,flood,Colombia?s magical rainbow river https://t.co/2Ky9dUjCxm via @bbcworld,,,Low
26792,21,flood,"? 50% OFF - Bagrrys Choco with 3 Great Grains, 1200g at Rs.212
? https://t.co/DolIfPpGLB",,,Low
26794,21,flood,"Heavy rains affect Angola and Peru, river #flooding in Colombia, flash flooding hits Jordan and #wildfire in Corsic? https://t.co/czic6mn78t",,,Low
26795,21,flood,"RT @rpallanuk: Heavy rains affect Angola and Peru, river #flooding in Colombia, flash flooding hits Jordan and #wildfire in Corsica &amp; UK re?",,,Low
26797,21,flood,"?? Cartagena, Colombia was strategically located between the Magdalena and Sin� rivers. It became the main port for? https://t.co/rK395DgFAz",,,Low
26798,21,flood,"Once again @ViveLalexpo was very productive for #Streamate!

Thank you @AnthonyRiveraAJ and @JuanCarlosRivera for t? https://t.co/SiOKkgxjrI",,,Low
26799,21,flood,More than one million #migrants in #Colombia! HI is preparing to launch a possible emergency response in aid of? https://t.co/FMkDDjnKyY,,,Low
26800,21,flood,@Michael_Ruiz @SoccerDownHere @Longshoe We want our boy to stay in River.  Colombia has Copa america to worry about? https://t.co/kJ9VsVNBHp,,,Low
26803,21,flood,Hundreds of people mill about the river bed separating Colombia and Venezuela. With official border crossings close? https://t.co/a4WhDFdljM,,,Low
26809,21,flood,Hundreds of people mill about the river bed separating Colombia and Venezuela. With official border crossings close? https://t.co/aFj4Qntx1v,,,Low
26812,21,flood,"RT @nnguerrero: Just east of the Andes, central Colombia?s Ca�o Cristales is a river like no other. Reaching 100km long and sometimes calle?",,,Low
26815,21,flood,"?To Seek the Unknown? The Lost City of Z - The Amazon River. Amazon Trip #1- 1906/07.
.
Location: Upriver on Don Di? https://t.co/YD7b1yK3Jx",,,Low
26817,21,flood,RT @HI_Canada: More than one million #migrants in #Colombia! HI is preparing to launch a possible emergency response in aid of #Venezuelanr?,,,Low
26819,21,flood,"RT @ValentineAzih: Even if they Declare State of Emergency for Kaduna State, I won't still make me feel for them. https://t.co/RPWvFlGBGi",,,Low
26822,21,flood,"Supreme Court grants PNM emergency stay on PRC San Juan abandonment proceedings.
https://t.co/jXju4NeQmf",,,Low
26823,21,flood,I'm running for president.  The first legal Latino president�. #Latinos #FakeEmergency #BorderWall #Colombia,,,Low
26824,21,flood,RT @DylanBaddour: Hundreds of people mill about the river bed separating Colombia and Venezuela. With official border crossings closed acro?,,,Low
26825,21,flood,Colombia?s magical rainbow river https://t.co/DeHg6LpLtt via @bbcworld,,,Low
26826,21,flood,"Mum blinded after being attacked by boyfriend with SCREWDRIVER in vicious assault
https://t.co/IXqLUaIFXV https://t.co/sTueGK6jPZ",,,Low
26827,21,flood,"RT @Daily_Star: Mum blinded after being attacked by boyfriend with SCREWDRIVER in vicious assault
https://t.co/IXqLUaIFXV https://t.co/sTue?",,,Low
26828,21,flood,"Freelance advice, in the spirit of @DriverWrites . Try not to get too tunnel-visioned when on a field trip. I was v? https://t.co/PVfLyFH9IQ",,,Low
26829,21,flood,RT @RiveraSunAuthor: Pence Threatens War In Venezuela At Colombia Summit: ?There Is No Turning Back? https://t.co/vLYc9q8G0z via @PopResist?,,,Low
26831,21,flood,"Mum blinded after being attacked by boyfriend with SCREWDRIVER in vicious assault
https://t.co/IXqLUaIFXV https://t.co/OUc0UY1KZt",,,Low
26834,21,flood,"Mum blinded after being attacked by boyfriend with SCREWDRIVER in vicious assault
https://t.co/IXqLUaIFXV https://t.co/8EzI85BQJA",,,Low
26835,21,flood,"RT @krobinsonavila: Supreme Court grants PNM emergency stay on PRC San Juan abandonment proceedings.
https://t.co/jXju4NeQmf",,,Low
26836,21,flood,"PR Gov Commercial Driver ( #SanJuan, San Juan ) https://t.co/32Gn098Fif #Transporte",,,Low
26839,21,flood,"@AndyKnny ok off the top of my head, i can think of three rivers that flow into colorado: the green in the northwes? https://t.co/qdJjb8N0pM",,,Low
26843,21,flood,"RT @USAID: NEW BLOG: For the past year, USAID has been providing emergency health assistance to Venezuelans fleeing to neighboring countrie?",,,Low
26845,21,flood,"RT @StreamateEurope: Once again @ViveLalexpo was very productive for #Streamate!

Thank you @AnthonyRiveraAJ and @JuanCarlosRivera for the?",,,Low
26846,21,flood,"RT @AidanMono: ?To Seek the Unknown? The Lost City of Z - The Amazon River. Amazon Trip #1- 1906/07.
.
Location: Upriver on Don Diego, Colo?",,,Low
26847,21,flood,"@ConservativeOp1 @imMiguelRivera @SenSchumer For me its just this guys attitude
A.) Puerto Ricans are God?s gift to? https://t.co/q2ad8C30GN",,,Low
26854,21,flood,"'The most beautiful river in the world' https://t.co/fx1PcBTL57 via @bbcworld
#Colombia #Ca�oCristales (Video)",,,Low
26855,21,flood,@ForgeRat @AhmedKaballo Last August: Maduro dispatched thousands of soldiers and declared a state of  emergency alo? https://t.co/hOf265n7eV,,,Low
26857,21,flood,RT @saintriver98: all bisexual men do is lie with a nose ring,,,Low
26858,21,flood,Just your casual #scorpion found in the diet of a #nonnative channel catfish from the lower San Juan River...Crazy? https://t.co/zKDG7i8mcb,,,Low
26859,21,flood,"For lovers of sun, nature and water; an unforgettable tour of the Magdalena River from Bogota.

Experience the most? https://t.co/WrhYjMUHjb",,,Low
26861,21,flood,"RT @CuteEmergency: whack-a-mole with Diesel ?

?: dieselthegolden https://t.co/4dqLr6WAYw",,,Low
26862,21,flood,"New tumblr post: ""How to make a hot chocolate!I used home made tablea cacao brought from Quezon (province). Enjoy..? https://t.co/bBLEEtKegh",,,Low
26864,21,flood,RT @Stuart_Orr: Is this the 'most beautiful river in the world'  https://t.co/xPm9VoddRY,,,Low
26867,21,flood,Entering #Colombia with an Emergency #Passport #travel https://t.co/DUpbIaoT4F #crossingtheborder,,,Low
26869,21,flood,"RT @CuteEmergency: omg I need them

?: greenvalleyaussies https://t.co/Doxx90n6Bx",,,Low
26872,21,flood,"@1350c I either know personally or know of taxi drivers from Morocco, Colombia, Grenada, Jamaica, Malta, Italy, Chi? https://t.co/FVDhZc915J",,,Low
26876,21,flood,Woman blinded after boyfriend attacks her with screwdriver in Peru | Daily Star - Daily Star: https://t.co/zbQFhNTRld,,,Low
26880,21,flood,Our #Humanitarian Emergency Fund activated to support refugees displaced from #Venezuela. �220k from HEF announced? https://t.co/BMb8buPiCr,,,Low
26881,21,flood,RT @ScotGovID: Our Humanitarian Emergency Fund has been activated: Minister @BenMacpherson has announced support for refugees displaced int?,,,Low
26882,21,flood,"Scotland is proud to be an internationalist, outward-looking, compassionate country.?This emergency humanitarian as? https://t.co/Snyj8V8aVd",,,Low
26884,21,flood,RT @ScotGovID: Our #Humanitarian Emergency Fund activated to support refugees displaced from #Venezuela. �220k from HEF announced by Minist?,,,Low
26885,21,flood,"RT @BenMacpherson: Scotland is proud to be an internationalist, outward-looking, compassionate country.?This emergency humanitarian assista?",,,Low
26890,21,flood,"RT @acabbie: @1350c I either know personally or know of taxi drivers from Morocco, Colombia, Grenada, Jamaica, Malta, Italy, China, Senegal?",,,Low
26893,21,flood,The money from the @scotgov Humanitarian Emergency Fund will help people who have been driven out of Venezuela by p? https://t.co/ikqDlRv3ma,,,Low
26894,21,flood,RT @sciaf: The money from the @scotgov Humanitarian Emergency Fund will help people who have been driven out of Venezuela by political unre?,,,Low
26897,21,flood,"We've received �110,000 from the @ScotGovID Humanitarian Emergency Fund which will provide refugees with essentials? https://t.co/svNLxf2B8O",,,Low
26898,21,flood,"RT @dancohen3000: 7,000 Afro-Colombians are homeless after torrential rains flooded the rural, impoverished Choco province. But they don?t?",,,Low
26900,21,flood,"As Maduro continues to block the Colombia-Venezuela border, tens of thousands continue to flood into Colombia. This? https://t.co/MlQ8fpLKyI",,,Low
26904,21,flood,"'A state of emergency against illegal mining in Peru, open season for new mining ports in Chile, drones vs rats in? https://t.co/ZpUx40FqiX",,,Low
26905,21,flood,"@stavvers @VirginTrains The brand also used to have cool music, but all they could get to the Colombia/Venezuelan b? https://t.co/9xf47XIhKP",,,Low
26908,21,flood,"A nearly full moon shines through the coconut trees in Dibulla, a small town in Colombia's Guajira province which i? https://t.co/8gw77jqc0c",,,Low
26910,21,flood,"RT @sciaf: We've received �110,000 from the @ScotGovID Humanitarian Emergency Fund which will provide refugees with essentials like food, m?",,,Low
26916,21,flood,"RT @stanGotBangtan: Okay... flood this with the best Youngjae photos/videos/gifs BECAUSE  HE DESERVES IT! 

#TwitterBestFandom? ? #TeamGOT7?",,,Low
26917,21,flood,"RT @meganjanetsky: As Maduro continues to block the Colombia-Venezuela border, tens of thousands continue to flood into Colombia. This time?",,,Low
26918,21,flood,".@greenriverscott: @SenCoryGardner had the chance to protect the lands included in the #COREAct ""I think we really? https://t.co/Qs8FYi9hbc",,,Low
26919,21,flood,"Heading 2 #Colombia? Great! Do as many do: Contract @robertoriverosa as your translator, interpreter, PR, lawyer, b? https://t.co/vjecvY51jb",,,Low
26921,21,flood,"More than 3 million people have fled #Venezuela, creating a regional humanitarian emergency. Listen in on our discu? https://t.co/mXnXMnGt3I",,,Low
26922,21,flood,"RT @RefugeesIntl: More than 3 million people have fled #Venezuela, creating a regional humanitarian emergency. Listen in on our discussion?",,,Low
26924,21,flood,"Just east of the Andes, central Colombia?s Ca�o Cristales is a river like no other. Reaching 100km long and sometim? https://t.co/V2EEZy8tmw",,,Low
26928,21,flood,"Ca�o Cristales, Colombia | #Geology #GeologyPage #Colombia

Ca�o Cristales is a Colombian river located in the Serr? https://t.co/X9NoN1BPNx",,,Low
26930,21,flood,Colombia?s magical rainbow river https://t.co/ipOh8X140B via @bbcworld,,,Low
26931,21,flood,#Colombia?s disaster-ridden #hydropower #project runs second largest #river #dry https://t.co/bqAvKZaRR9,,,Low
26932,21,flood,"RT @GeologyPage: Ca�o Cristales, Colombia | #Geology #GeologyPage #Colombia

Ca�o Cristales is a Colombian river located in the Serrania de?",,,Low
26933,21,flood,"Remembering my stay by the Colombia River over 4 yrs ago. It was such a beautiful experience 
#Oregon #PNW https://t.co/G9PT1eAyc7",,,Low
26940,21,flood,The most gangster thing Pablo Escobar ever did was flood Colombia with Hippos,,,Low
26946,21,flood,"That should explain @Albert_Rivera's extreme Spanish nationalistic behaviour. He is going cold turkey.
https://t.co/sW3lWAbxXL",,,Low
26948,21,flood,"@herb_beauty Colombia is amazing!  It has everything-coast, mountains, deserts, rivers &amp; jungle. Outstanding nation? https://t.co/0yiID5pbbS",,,Low
26952,21,flood,Paying #taxes doesn?t� t have 2B a pain in the a$# !Let @robertoriverosa cut all the red tape in #Colombia and in #English.,,,Low
26953,21,flood,@RoKhanna What is your problem with Maduro? A bus driver that became President. Why you don't say anything about Ho? https://t.co/YAp8PhtMvd,,,Low
26954,21,flood,Mum blinded after being attacked by boyfriend with screwdriver in vicious assault https://t.co/wCQQ1UdbBI,,,Low
26956,21,flood,Colombia?s magical rainbow river https://t.co/Sc8hU68tDZ via @bbcworld,,,Low
26967,21,flood,"ABQ extends time of Winter Storm Warning for Northern Sangre de Cristos above 9500 feet/Red River, San Juan Mountai? https://t.co/VduV1mNOPA",,,Low
26969,21,flood,OC Camino Capistrano / San Juan Creek Rd **Wrong Way Driver** https://t.co/5MzwL2DcZz,,,Low
26970,21,flood,"RT @QuantumAspect: That should explain @Albert_Rivera's extreme Spanish nationalistic behaviour. He is going cold turkey.
https://t.co/sW3l?",,,Low
26973,21,flood,RT @Gabriele_Corno: Rainbow River in #Colombia ?? https://t.co/RHLC06C4Nf,,,Low
26977,21,flood,Desperate Venezuelans cross Tachira River to survive: Despite the closure of a bridge between Venezuela and Colombi? https://t.co/Qxvj7H5eXA,,,Low
26978,21,flood,"RT @ultrascanhumint: Desperate Venezuelans cross Tachira River to survive: Despite the closure of a bridge between Venezuela and Colombia,?",,,Low
