tweet_id,event_id,eventType,text,date,user_id,annotation_postPriority
35535,27,wildfire,"@JustinTrudeau #ymmfire allows Syrians to come in and ""rebuild""....",,,Low
35536,27,wildfire,"RT @CTVdawnwalton: At 4:45 watch live as @RachelNotley, officials provide update on wildfires #ymmfire  https://t.co/3I5VYZJK5N",,,Low
35537,27,wildfire,I am literally watching the city I keep my heart in burn to the ground and theres not a damn thing I can do about it #ymmfire #ymm #Helpless,,,Low
35538,27,wildfire,Our focus is safety and we're doing everything possible to help folks in #ymm #ymmfire #ableg,,,Low
35539,27,wildfire,"Notley says hearts of all Albertans, ""safe to say most Canadians,"" with the people of #FortMcMurray due to #YMMfire.? Safe to say all.",,,Low
35540,27,wildfire,"RT @up993: We will update the situation in Ft. McMurray, on-air, every 30 minutes.  Fresh info on our Twitter feed as it arrives.  #ymmfire?",,,Low
35541,27,wildfire,RT @ctvedmonton: CTV's @DMcIntyreCTV has an update on #ymmfire live on CTV Edmonton right now.,,,Low
35542,27,wildfire,"RT @AndreaWoo: Fort McMurray fire: ""It's chaos on the roads"" https://t.co/r4SAl6F6DC #ymm #ymmfire 
Evacuation map: https://t.co/oWPEAnL923",,,Low
35543,27,wildfire,#ymmfire hwy63 packed! Heading north. Smells like bonfire. Fire smoke in downtown.,,,Low
35544,27,wildfire,"Lots of us in Newfoundland and Labrador are praying for Fort McMurray tonight.

 https://t.co/hXKQquvttK

#ymmfire #FortMcMurray #FortMac",,,Low
35545,27,wildfire,#ymmfire is the largest fire evacuation in AB. I guess second to #flood2013 .,,,Low
35546,27,wildfire,"#YMMfire thoughts r with Fort McMurray &amp; RMWB residents &amp; responders. Take care of yourselves &amp; each other, all Cdns are thinking of you.",,,Low
35547,27,wildfire,This is now officially a bigger evacuation than the Slave Lake fire five years ago. Pray the destruction can be limited #ymm #ymmfire,,,Low
35548,27,wildfire,RT @vincemcdermott: We will be able to update the website from our laptops at home. #ymm #ymmfire,,,Low
35549,27,wildfire,Stay safe #ymm Our thoughts are with you! #ymmfire https://t.co/z2FKsA6Cbg,,,Low
35550,27,wildfire,"RT @CBCNL: Forest fires cause evacuations in Fort McMurray.

Follow @TerryReithCBC and @briarstewart for updated.  

#ymmfire https://t.co/?",,,Low
35551,27,wildfire,RT @meyer_lucas: UPDATE: Thickwood and Wood Buffalo neighbourhoods now under MANDATORY evacuation #ymm #ymmfire,,,Low
35552,27,wildfire,Premier Notley says officials are working and observing. Not ruling out airlifting people out. #ymmfire,,,Low
35553,27,wildfire,This is scary.  Thoughts and prayers for the people of #ymm right now #ymmfire https://t.co/Ev90clCzDb,,,Low
35554,27,wildfire,RT @Rock106: Thanks to @RadioByrne from @Rock979 for giving us an update with the #ymmfire #abfire,,,Low
35555,27,wildfire,The escalation of the #ymmfire is devastating. Thinking of everyone up north. Stay safe.,,,Low
35556,27,wildfire,"RT @KamilKaramali: ""In terms of fire, this is our biggest fire evacuation."" Alberta Premier Rachel Notley. #ymmfire @CBCAlerts",,,Low
35557,27,wildfire,RT @GlobalEdmonton: #Ymmfire update: 'The fire conditions are extreme': #ymm fire chief on how fire will be worse on Tuesday #yeg https://t?,,,Low
35558,27,wildfire,Can we follow/use #ymmhelps to start matching people who need help with people who can help evacuate? #ymm #ymmfire,,,Medium
35559,27,wildfire,Alberta is hotter than the entire #UnitedStates right now. How is that possible? Sure doesn't help the #ymmfire ?be safe everyone!! #weather,,,Low
35560,27,wildfire,Message from someone with no License. #FortMcMurray #ymmfire  https://t.co/l0ob4evKhX,,,Low
35561,27,wildfire,RT @ctvedmonton: LIVE NOW: Officials to have update on wildfire near Ft. McMurray: https://t.co/LA5pFHso4l #yeg #ymm #ymmfire https://t.co/?,,,Low
35562,27,wildfire,Thinking about my cousins in #ymm who are evacuating due to the #ymmfire They were in Thickwood. Watching @RachelNotley on CBC.,,,Low
35563,27,wildfire,Thoughts with you all up there!  Work together to get to safety! #ymmfire,,,Low
35564,27,wildfire,RT @warnicam: Fort McMurray fire update starts in about 10 min. Watch it live here: https://t.co/92XBwTbMYb. #cbc #ymm #ymmfire https://t.c?,,,Low
35565,27,wildfire,RT @EmmaLGraney: Centennial trailer park has had significant damage #ymmfire,,,Low
35566,27,wildfire,"Homes lost, explosions, and neighbourhoods burning. This is devastating.thank god 4 brave people who r doing all they can. #ymmfire",,,Low
35567,27,wildfire,"Premier @RachelNotley says ""go north."" Noralta lodges had 6,000 spaces but filling up. Looking for more camps to house evacuees. #ymmfire",,,Low
35568,27,wildfire,"With a boyfriend and a brother in the Mac this week for work, these #ymmfire updates are too much to bear. So surreal seeing this unfold.",,,Low
35569,27,wildfire,RT @GlobalEdmonton: Fort McMurray Fire: @ReidFiest joins us live from #ymm with an update on the wildfire fighting efforts #ymmfire #yeg ht?,,,Low
35570,27,wildfire,Our livestream with @RachelNotley has ended. Thanks for watching. #yeg #ableg #ymm #ymmfire,,,Low
35571,27,wildfire,Thinking of those who are in greatest need. We hope there is another hospital to transport patients to! #ymmfire  https://t.co/KRR9GfMwz6,,,Low
35572,27,wildfire,My heart goes out to everyone in Fort McMurray affected by the #ymmfire and hoping for their safe evacuation.,,,Low
35573,27,wildfire,Follow @CullenBird for live updates on #ymm situation #ymmfire #wildfire #Canada  https://t.co/IxSsUJavKA,,,Low
35574,27,wildfire,RT @bridgetryan: Praying very hard for friends &amp; families in #FortMcMurray #ymmfire &amp; hoping all #yeg hotels/businesses open doors to all t?,,,Low
35575,27,wildfire,My thoughts and Prayers go out to those up in Alberta #ymmfire please be safe,,,Low
35576,27,wildfire,RT @ctvedmonton: UPDATE: Wildfire near #ymm being held 1+km west of Hwy63 @ Airport Rd.Details: https://t.co/o9pq8dGs53 #yeg #ymmfire https?,,,Low
35577,27,wildfire,@Crackmacs @stevesheppard1 That is horrible!!  Hope someone was able to get there  #ymmfire #ymm,,,Low
35578,27,wildfire,"@weathernetwork I don't know him at all, but please RT for the poor dog #ymmfire #Alberta #FortMcMurray https://t.co/ZKhahCZG7q",,,Low
35579,27,wildfire,"However, in terms of evacuation #s 2013 AB flood was bigger #ymm #ymmfire",,,Low
35580,27,wildfire,"29,000 people on the move out of Fort McMurray. #ymmfire #cbc",,,Low
35581,27,wildfire,RT @kaos911radio: Major backups on #Hwy63. Be prepared with knowing this today. -- @JDOnAirDJ #ymm #ymmfire #rmwb https://t.co/gZEBnOzal3,,,Low
35582,27,wildfire,"#ymm #ymmfire - if you've evac'd south &amp; need a place to park a camper/trailer, offer still open. https://t.co/Fm8hRIHQ6P",,,Low
35583,27,wildfire,Thoughts are with all those affected by #ymmfire. Be smart. Stay safe.,,,Low
35584,27,wildfire,RT @meyer_lucas: Our colleagues in Fort McMurray are evacuating. The radio stations are now unmanned. Stay safe everyone. #ymm #ymmfire,,,Low
35585,27,wildfire,"Massive wildfire in #FortMcMurray, Canada. There are reports of houses on fire. #ymmfire https://t.co/LTL0HJm8vs",,,Low
35586,27,wildfire,"RT @ctvedmonton: Officials said cold front is expected to hit mid-afternoon in #ymmfire area - with winds, expected to be a more intense bu?",,,Low
35587,27,wildfire,"Plane crashes, mine collapses, pipeline explosions - I've investigated everything! #ymmfire is by far the worst disaster I'll ever work. ?",,,Low
35588,27,wildfire,Prayers for the people of #FortMcMurray. Please heed evacuation orders. #ymmfire,,,Low
35589,27,wildfire,RT @MikeHudema: Almost all of #FortMcMurray under evacuation orders. Stay safe. Thoughts and prayers to all. #ymmfire https://t.co/TaGRVXNX?,,,Low
35590,27,wildfire,We can confirm the hospital in Ft. McMurray is being evacuated.  We'll continue to keep you up to date.  #staysafe #ymmfire,,,Low
35591,27,wildfire,Scary video of the situation in #ymm #ymmfire  https://t.co/Hua5br4Vs7,,,Low
35592,27,wildfire,RT @mdevile: What part of downtown? #ymmfire  https://t.co/dmzUk6RXEi,,,Low
35593,27,wildfire,Now a wall of flame along highway 63. #cbc #ymmfire ? @TerryReithCBC #BREAKING https://t.co/Z7V6MHNuhS,,,Low
35594,27,wildfire,About 29K people impact from #ymmfire so far ..hospital in #ymm being evacuated.,,,Low
35595,27,wildfire,Scary scene in Fort Mac right now! Positive thoughts that everyone gets out safe! #ymmfire,,,Low
35596,27,wildfire,You guys are doing amazing work.  Glad you're safe.  #ymmfire https://t.co/ZpiSnmpQYo,,,Low
35597,27,wildfire,Key question to @RachelNotley - are people safe going north. Answer from authorities - no fires north at this time. #ymmfire #evacuation,,,Low
35598,27,wildfire,"These pictures are downright frightening, can't express how I'd feel if I was in the midst of it. Hope everyone gets out. #ymmfire",,,Low
35599,27,wildfire,RT @ALERT_AB: Hoping for the best for our friends and colleagues in #ymm #ymmfire Stay Safe.,,,Low
35600,27,wildfire,Alberta Premier Notley says she will not rule out airlifting evacuees from Fort McMurray ? @BoyerMichel #YMMFire,,,Low
35601,27,wildfire,"#FortMcMurray wildfire: biggest evacuation in Alberta history over 30,000 people have evacuated so far #abfire #ymmfire #ymm",,,Low
35602,27,wildfire,"If the fire of '95 wasn't enough I hope to god this one is enough to get us a 2nd road out of here. If there's anything left ?
#ymmfire",,,Low
35603,27,wildfire,RT @MikeAllen_YMM: Downright unbelievable! Never thought we'd ever experience this in #YMM #ymmfire https://t.co/0DRRxBdyHW,,,Low
35604,27,wildfire,@RMWoodBuffalo Can you pls direct this person to some help? #ymmfire #ymm  https://t.co/yDxaRAO9iA,,,Medium
35605,27,wildfire,"We had to leave our homes during the flood. Please do the same, way scarier being trapped #ymmfire #ymm",,,Low
35606,27,wildfire,"RT @rambling911: Thoughts are with all residents, EOC staff, and those working the frontline up in #FtMac! #StaySafe #YMM #YMMfire https://?",,,Low
35607,27,wildfire,Premier Notley says Fort McMurray is largest fire evacuation in Alberta history. Pop of 78k according to 2005 census. #ymmfire,,,Low
35608,27,wildfire,RT @EmmaLGraney: Notley just got off the phone with the PM about possible assistance. #ymmfire,,,Low
35609,27,wildfire,Do we know where people are heading? #ymmfire  https://t.co/igPKnVRL2j,,,Low
35610,27,wildfire,This is unbelievable.  Please be safe in and around Fort McMurray.  #ymmfire,,,Low
35611,27,wildfire,"Pls pray for Fort McMurray 
#ymmfire https://t.co/PUeKZKCbl8",,,Low
35612,27,wildfire,RT @EmmaLGraney: Focus now completely on getting people out of the city safely #ymmfire,,,Low
35613,27,wildfire,Hope everyone stays safe. Any update on situation Honeysuckle WY? #ymmfire,,,Low
35614,27,wildfire,@ctvedmonton Noralta Lodge is full. North to Grey Wolf Lodge. #ymmfire,,,Low
35615,27,wildfire,.@oneilcarlier Community/Grassroots response needed with #ymmhelps hashtag. We did it with #yychelps. Here to help. @EmmaMayMMA #ymmfire,,,Low
35616,27,wildfire,"Awful awful scenes from Alberta, Canada. Let's hope people are getting to safety as soon as possible. #YMMFire #FortMcMurray",,,Low
35617,27,wildfire,Please also follow our @FortMacToday colleagues @vincemcdermott @CullenBird @NovaCanuck and @stephjellett for #ymmfire coverage,,,Low
35618,27,wildfire,"@PremierBradWall when the prairies come together,good on you Mr.Wall!! #ymmfire",,,Low
35619,27,wildfire,Hospital in FT. McMurray being evacuated. #ymm #ymmfire https://t.co/woo65nT8li,,,Low
35620,27,wildfire,RT @diversifiedftm: Stay tuned to @AB_EmergAlert &amp; @RMWoodBuffalo &amp; local radio for updates on the fire. Please be safe. #YMM #RMWB #ymmfir?,,,Low
35621,27,wildfire,To all the #firefighters and #firstresponders helping out in #FortMcMurray THANK YOU for all you do. #ymmfire #staysafe #Godspeed,,,Low
35622,27,wildfire,We have been evacuated north. Stay safe YMM #ymmfire #staysafeymm https://t.co/ZdhzPkM4Gp,,,Low
35623,27,wildfire,Praying for Fort Macmurray. Phone service is horrible; thank you social media for keeping me connected with family. #ymm #ymmfire,,,Low
35624,27,wildfire,"Fort McMurray wildfire: Politicians, athletes react to emergency on social media #ymmfire #abfire #ymm https://t.co/hgDwce4pt0",,,Low
35625,27,wildfire,"Thinking of the 29,000 people in/around #ymm - and the hard-working emerg. crews fighting fire &amp; helping w/ evac. #ymmfire",,,Low
35626,27,wildfire,"Good news for #FortMcMurray, it is supposed to cool down starting tomorrow. that should help fire fighters. #ymmfire #FortMac #Alberta",,,Low
35627,27,wildfire,RT @cjamesthomas: Hoping friends are all safe in Fort Mac this evening. #ymmfire #ABfire #prayforfortmac,,,Low
35628,27,wildfire,Praying for everyone in #FtMcMurray AB. So many Islanders work and live there. #ymmfire #PEI,,,Low
35629,27,wildfire,RT @mantonaaron: Download the @AB_EmergAlert app to stay informed on the wildfire in Fort McMurray. #ymmfire https://t.co/FrLx97xwDj,,,Low
35630,27,wildfire,"#YMMfire prompts largest fire evacuation in history of #Alberta, bigger than Slave Lake, says Premier @RachelNotley https://t.co/GlxHJBMCI0",,,Low
35631,27,wildfire,Worried about my cousin in #YMMfire I am sure he is okay but I still worry.,,,Low
35632,27,wildfire,#ymmfire is breaking my heart. I hope everyone and their pets get out safely. ?,,,Low
35633,27,wildfire,We were so proud when we erected this. It's heartbreaking to watch a union town burn. #ymmfire #getout #staysafe https://t.co/LNVGpkT7My,,,Low
35634,27,wildfire,#ymmfire cbc reporting Noralta is full move on the grey wolf,,,Low
35635,27,wildfire,Our hearts go out to all those caught in the #ymmfire - Stay safe everyone!,,,Low
35636,27,wildfire,#ymmfire pretty sure my house is gone but who fuckin cares wife and dog are packed up. Stuck in traffic the whole cities trying to go leave,,,Low
35637,27,wildfire,Our prayers are with the community of #FortMcMurray and everyone working tirelessly to contain #ymmfire. Be Safe everyone.,,,Low
35638,27,wildfire,RT @630CHED: Even more #ymm neighbourhoods are now under evactuation order #ymmfire https://t.co/BbDCahX4Sk https://t.co/qbbSmpnyRt,,,Low
35639,27,wildfire,Is it possible the Ft Mac wildfire could hit oil projects or tailing ponds? How far are these from town? Pls excuse my ignorance. #ymmfire,,,Low
35640,27,wildfire,"Please stay safe out there, and remember no property is worth risking your life over. Get out, and do it safely. #ymmfire",,,Low
35641,27,wildfire,This is terrible. I have loved one there. I can't even imagine what people are going through #ymmfire#sendingprayers https://t.co/LC74dCtPRW,,,Low
35642,27,wildfire,Trapped north of Fort mcmurray with no where to go. Is the military coming??? @JustinTrudeau #ymmfire,,,Low
35643,27,wildfire,Travel to Fort McMurray area not advised due to wildfires: https://t.co/UQqv7Wnp1t #ymmfire #ymm #abroads #hwy63 https://t.co/txTVfg14PD,,,Low
35644,27,wildfire,"To recap:
-29K people affected
-hospital evacuated
-no injuries/deaths
-# of buildings destroyed
-Largest ever fire evac in AB #ymm #ymmfire",,,Low
35645,27,wildfire,My heavy heart is with #FortMcMurray tonight. My god... #ymmfire,,,Low
35646,27,wildfire,@CBCAlerts @CBCNews #FtMcMurray wildfire terrifying! Clogged roads/ /pets left Bhind/Wildlife Thinking of all this Hoping 4 best #ymmfire,,,Low
35647,27,wildfire,"RT @Crackmacs: Beacon Hill gas station has apparently exploded, blocking hwy 63.. hopefully nobody hurt. People heading north #ymm #ymmfire",,,Low
35648,27,wildfire,"Heartbreaking, emotional interview on CBCNN right now with Fort Mac evacuee #ymmfire",,,Low
35649,27,wildfire,#Alberta's #RachelNotley: #YMMfire causing largest #wildfire evacuation in the history of the province. #Alberta https://t.co/Pg0QEsy2aS,,,Low
